Group,X,Y,Ydich
A,-0.292525722878467,NA,NA
A,0.258788216241251,-5.55257752252327,0
A,-1.15213188591513,10.5414303894241,1
A,0.195782826286375,-1.26119746519556,0
A,0.0301239446016315,2.52377413528121,1
A,0.0854177316122717,0.961162300366305,0
A,1.11661021271527,-12.6504708775627,0
A,-1.21885741557799,11.9031853319982,1
A,1.26736872208989,-7.81319984324858,0
A,-0.744781596135141,9.2682146893798,1
A,-1.13121857083574,9.72948706641394,1
A,-0.716358490032977,13.4336756498603,1
A,0.252652369646215,NA,NA
A,0.152045706655596,1.18732756933579,1
A,-0.30765642967842,6.25344970768673,1
A,-0.953017330908122,10.9822012232589,1
A,-0.64824281144847,NA,NA
A,1.22431362428059,-13.2127673081179,0
A,0.19981160798297,-3.61982492351718,1
A,-0.578483721859972,11.7129478890601,1
A,-0.942300733477539,9.09215119505325,1
A,-0.203728179661995,4.8630070926652,1
A,-1.66647484003016,19.5940768528803,1
A,-0.484455109150991,9.0605569657733,1
A,-0.741072660721595,12.0815256570203,1
A,1.16061577924134,-9.20123232592428,0
A,1.01206712493423,-6.68496309183442,0
A,-0.0720784740865598,NA,NA
A,-1.13678229809932,13.7044832120719,1
A,0.90062472898267,-5.57342431315365,0
A,0.851770447092221,-7.04855376302587,0
A,0.72771517415448,-7.11454491654957,0
A,0.73650214568861,-5.88858127696252,0
A,-0.352129616945692,3.42011978531609,0
A,0.705515513485513,-7.05636067189902,0
A,1.30035798873208,-9.67578490323698,0
A,0.0382520141442711,4.92855376740911,0
A,-0.979283769996278,7.37452368175778,1
A,0.793761230872534,-10.1392575389722,0
A,0.786506872009449,-8.9421755470199,0
A,-0.3104631309593,NA,NA
A,1.6988848455591,-17.7665427630613,0
A,-0.794593708549281,9.73329504926301,1
A,0.348437716180028,-2.0112942256664,0
A,-2.26540107351778,22.7930171082039,1
A,-0.162205279028246,1.52618653761222,1
A,1.13086499145889,-12.9531532322599,0
A,-0.455545976260457,6.91971326136695,1
A,-0.899166315538872,14.3172421184528,1
A,0.726838901731248,-7.10172831589795,0
A,-0.809440901865235,6.37977322479923,1
A,0.267085115955233,-3.01330408339141,0
A,-1.73726371053359,NA,NA
A,-1.41142513580887,16.6568337076309,1
A,-0.453551226778487,10.8887761221529,1
A,-1.03549127536806,8.61316991117299,1
A,1.36214289325928,-12.5059106416013,0
A,0.917456736975022,-8.56870238608552,0
A,-0.785142161076832,6.32838635972392,1
A,0.573518173147265,-6.06006685474568,0
A,0.918196207737772,-10.8466667263425,0
A,0.256287272985725,-1.00822548828516,0
A,0.351966555937571,-0.348597861548667,0
A,1.1743373570956,-14.0288105499025,0
A,-0.480846375289203,NA,NA
A,-0.418829722135601,8.110640912261,1
A,0.955112803220351,-11.8961932369185,0
A,-1.28900661094787,17.0122581023558,1
A,0.186197433075043,-3.84871562639493,0
A,-0.0313255019472277,-1.05164326170377,1
A,0.46709730984657,-4.38414686039727,0
A,1.02419767420456,-11.073256991282,0
A,0.267358452234395,0.0253864477414281,0
A,0.2318261028602,-2.29747550482448,0
A,0.747592464522409,NA,NA
A,1.21706851052422,-12.4093115426284,0
A,0.383358345168268,-2.14611236575874,0
A,-0.988052821592123,14.5077790173448,1
A,-0.156852910196835,5.47498276185484,1
A,1.73553521624809,-15.5304932765071,0
A,-0.352298305500082,4.92693497374935,1
A,0.68864004412573,-2.5177066443831,0
A,1.22440609580274,-13.173709913896,0
A,0.794296303303488,-5.61865264454554,0
A,-0.00640239842172925,-0.0426640037754531,0
A,0.219150635166991,3.6969041094963,1
A,-0.886463751005381,9.25537783727035,1
A,0.439760291371926,NA,NA
A,-0.886389750665543,11.8027550810197,1
A,-0.853818454354972,10.7200638034349,1
A,-0.989994330748501,8.48202650443825,1
A,-0.650877736923895,6.90492052242751,1
A,1.05394666049401,-8.73694565463396,0
A,-0.39087803343083,1.53204385151196,1
A,-0.0705863936100801,0.279878993344806,1
A,-0.462050809497045,5.11190742165091,1
B,0.540908266990262,-3.49403286082606,0
B,0.931634970926501,-8.02782035824239,0
B,-0.209274345208391,8.3917832804136,1
B,0.61735004847214,-3.06183380356464,0
B,-0.40507751269335,NA,NA
B,1.05310376278932,-5.06896103573296,0
B,0.602284246232936,-1.61898740162191,0
B,1.01746117679617,-4.66216880975136,0
B,0.608167318012025,-0.231111951667425,0
B,0.206735995446507,3.8499363669268,1
B,-1.89772729179401,27.1460712843578,1
B,-0.68258283167826,14.1191473507853,1
B,0.48133841544876,0.181150734239624,0
B,-0.46303103800246,15.6288440455215,1
B,-0.279741695780017,7.28677417864596,1
B,-0.413690144551152,12.7004941787895,1
B,1.61876652099431,-14.1415096716752,0
B,-0.721055710863809,12.0870385924882,1
B,-0.453093157328089,14.2001553537221,1
B,0.014257160811718,5.93475979955383,1
B,0.215764621195314,-1.27888862121785,0
B,0.188870195293106,NA,NA
B,-0.0501484943351056,5.54975241477017,1
B,-1.49541963191881,18.6265348598653,1
B,0.367837752833598,4.12714712685598,1
B,0.517144022175576,0.315218698412859,1
B,-0.484335465051033,9.84293988858973,1
B,0.67485561592317,-4.04379518961827,0
B,-0.762448605232066,14.812727412056,1
B,0.386073790838167,-1.57748708519344,0
B,-0.664003344642473,11.9055517169202,1
B,-1.72434419515427,NA,NA
B,1.15631907930311,-8.66876897564504,0
B,0.693506589871361,-0.982480420755679,0
B,0.143156356167511,4.07050212822957,1
B,1.4928135601807,-13.1819674449451,0
B,-1.6321534789575,23.826090615859,1
B,0.12784602334533,6.0231808829436,1
B,-2.40366372713006,32.4453001066305,1
B,1.44392825556698,-11.1986380155334,0
B,-0.878893050307905,16.1526005153363,1
B,-1.30643832721565,NA,NA
B,-0.877198992586869,17.368393909686,1
