Group,X2,X3,Y,Ydich
A,0.7292184725473,0.175391958468155,-2.67774137899021,1
A,-1.69853012214074,2.04110057808709,6.09386868655222,1
A,0.375467567939457,1.20953526696821,-0.230453669054751,0
A,-1.23971059333403,-0.379773875838472,1.17067650852692,1
A,-0.613521436597533,-0.976382647276017,1.20432250044959,1
A,-1.42168035510055,-0.0663196392449575,4.61998306995713,1
A,0.456821860199001,-1.16380798087305,1.20506155280876,0
A,-0.346290353655867,-0.670041682867092,NA,NA
A,-0.958408504340446,-0.257497637648417,1.04777373254969,1
A,-0.863571530517915,0.0924943319582714,5.04200897921372,1
A,1.00633690340361,-1.69116124423774,-9.44781651741133,0
A,0.385747430160364,-0.781128299254203,-2.38137267798176,0
A,-0.651927263367311,-1.21864176051734,-1.63410644539431,0
A,-0.337010725185744,-0.26207648080453,2.34190950196386,1
A,-0.230929730797163,1.60087895457162,NA,NA
A,0.301983674093107,0.271195779396251,3.87705864305478,1
A,0.32516273735528,0.404371779160308,-0.56488690348193,1
A,0.529119911697772,-0.662692064248572,-6.05904384573474,0
A,-0.103817426555676,-1.54721652103778,-5.56092024912784,0
A,0.978298209724827,-1.11721812837506,-7.19448946671654,0
A,-1.31986749104656,-0.36979331582026,3.29554479585658,1
A,0.525109897489436,0.494357516730213,-0.88299858853274,1
A,-0.105234624975536,0.26446885973192,3.13424937552375,1
A,0.855368211932996,-0.0765753989047549,-0.859778468710609,0
A,0.723140030023586,0.0196072609970897,0.938028592173539,0
A,-0.525450077460304,0.778010581249662,1.86002213874308,1
A,-0.187001537054017,0.63659624698847,NA,NA
A,0.0643331599121142,1.76673371727511,0.642316324556677,1
A,-0.623314063917568,-0.991968834651561,-1.04377471624168,1
A,0.40116715604564,-0.573211868977507,NA,NA
A,0.216150089715095,-0.371476729536016,2.22728225322956,1
A,-1.7701505222152,0.274230139071602,1.57667436178098,1
A,-1.54229071880371,0.31349552891274,5.07486106507572,1
A,1.59058619807164,-1.47805827969877,-8.03267887750067,0
A,2.60427625221056,-0.501902745161024,-7.62662147300867,0
A,-1.44397434526538,2.0103538194696,5.64396357947933,1
A,-1.04392640981793,-0.928368809158136,1.12521601493566,1
A,1.71047137622815,-1.80627522604147,NA,NA
A,1.71446802191698,1.3392037047902,-1.7090918193406,1
A,-2.1147581447365,1.13330938729916,8.08125575605644,1
A,-0.0762845835863313,-1.20705544094706,0.0552273218082933,0
A,-2.07083821802821,0.560760260736891,5.90570514244487,1
A,0.469801881951332,-1.44440217986194,-3.7168859353983,0
A,0.373746800640765,-0.188817758897996,-2.70725098039786,0
A,0.491737514865652,-0.462813373600159,1.12860290123257,0
A,0.706651026944176,1.95369870866464,5.73022590503826,1
A,-0.540933398827827,-0.168700096859358,0.952519368029185,1
A,0.867198253835151,-0.596704324238066,NA,NA
A,0.436136796524057,0.944495498174533,-1.47685645499449,1
A,1.80938220656473,-0.616858865609594,-2.79834034504135,0
A,-2.40709283202115,0.359467139367817,NA,NA
A,1.09365641244453,1.16149957180645,1.00383163350361,1
A,0.29146210275041,1.50841991483866,NA,NA
A,-0.377072998520024,-1.3376220637012,1.77238677438099,0
A,-1.45839481869086,-2.2966047346316,-7.41368651098162,0
A,-1.2094661886787,-1.96846421747026,0.621157957869979,0
A,-0.461337860806548,-0.738246538559766,0.837987628790653,1
A,0.805891841822899,-0.19631898618219,-3.74249066750021,1
A,2.20762902875554,2.59850398344047,NA,NA
A,-2.07980075913536,-1.13353186855431,0.749170138917621,1
A,0.137227583302255,-1.8961827527593,-3.83471672248377,0
A,-0.0997019062941611,-1.08324819081321,-1.59919568122552,0
A,-1.71990245859443,-0.702948667039703,3.28144702587455,1
A,-0.653002054000236,0.555418797820886,-0.487809758518547,1
A,-0.878041779820641,-0.617953147930469,2.27208804335203,0
A,-0.105478491894737,-0.362712077238167,2.32779557070163,0
A,-0.597880699663337,-0.0760841165079759,1.85062664764364,0
A,-0.455881238725772,0.366006474095436,3.31632264465489,1
A,-0.0576462576657388,0.701454771867297,4.06087820410617,1
A,-0.991875095129576,1.0582115200772,6.29401372245175,1
A,-0.937208814574251,0.497019827758337,4.26338056577151,1
A,-0.213452858857539,-0.722883522784656,1.42513472681102,1
A,0.319568390216959,-0.941251764474773,-7.39936318082312,1
A,-0.233766717643223,0.820222875644882,6.72744773988703,1
A,-0.757820089420299,-1.40600841243637,4.27011162873313,0
A,2.0118201625249,-2.00373332822537,-6.91315821981697,0
A,-0.0961844959909158,1.6736553458515,4.73852381685466,1
A,-0.544332018559381,-1.99688806938654,-1.50883340871096,0
A,-1.76639737298579,-0.96299315113978,0.703553984240623,1
A,-0.757435966487116,-0.873417168652771,-0.646682556972489,1
A,0.654626325100182,0.270478955257639,0.221153193184139,0
A,0.113752002761474,-0.181146845810454,-0.823863359685409,1
A,-0.329045605110646,-1.51521554510758,-1.09719778212778,0
A,-0.120086393787255,-0.927359501740456,-0.411769972783415,1
A,0.735104053521892,2.0666298875068,3.98241557369295,1
A,-0.828806036526274,0.110925431355363,4.30933128588619,1
A,-1.64535181290339,0.103304471009571,NA,NA
A,1.17955800051648,-0.436270398138749,1.3102539480421,0
A,2.66370292320786,0.820894057996389,-0.54401476659267,0
A,-0.365778562711543,1.64318561470135,5.06564330103077,1
A,0.262858498280356,0.652100367104059,NA,NA
A,0.799377812209948,1.72734957502418,3.46692276576454,1
A,-0.107281858303556,-2.33530651024053,-1.90871353057422,0
A,-0.454576896498696,-0.0476280891703475,2.11483841398453,0
A,-1.22782239918318,-0.235867802261216,5.27735366301416,1
A,2.24792797404845,-1.58456944213645,-9.79758216014078,0
A,-0.580373907648523,-1.20872027865034,0.438163786589251,1
A,0.532452229745449,0.30645415106106,1.94569750257703,1
A,-0.239696040459912,-0.255082044303935,3.44411129670145,0
A,0.308131652584916,0.0373292413862873,-0.0860906866694752,0
A,-0.134171849056037,1.54721426733885,3.04858544766256,1
A,-0.874317674169176,0.484424151080579,3.75890717721404,1
A,-0.597587136883014,-0.670402384324651,0.256287893536316,1
A,-0.162400177781364,0.136402188253373,NA,NA
A,0.43733041003339,-0.44815860593608,-3.11817645583607,1
A,-2.17826263345731,-1.38853498622696,3.98726713754982,1
A,-0.500299373648672,0.0214046702976254,1.45561817405799,1
A,0.0591418554474826,-0.558613146235088,-3.82014893901439,1
A,1.09646334451946,0.669780208306049,-0.923061763482218,1
A,-1.17381140096271,-0.59396890704495,5.30006082794445,1
B,-0.253857572420701,0.136018474288763,8.39626444018241,1
B,-0.653017509957507,0.398716268189973,5.18978599077383,1
B,-1.56067400018267,0.433404715390043,9.40995525107997,1
B,-0.882648291457647,-0.573226253695623,1.88845686445673,1
B,-0.647525088691405,0.162018906430868,4.08263798551062,1
B,-0.949225629556292,-1.45684009398745,2.34983035533991,1
B,1.12688197366862,-0.445061864913599,NA,NA
B,1.72760613780923,0.207843256248227,2.17013818016111,1
B,-0.297626773938842,-1.40628873045941,1.4424242710338,1
B,-0.244422721423289,-0.125169351171348,7.96522688298347,1
B,-0.849214297769283,-0.749532415967099,6.12186601408552,1
B,0.115102689862871,-1.19532544064455,3.95056483557172,1
B,0.707863098096751,-2.49833813482583,-2.12685747775169,0
B,-0.92020629599324,0.290390711093725,9.9691286137147,1
B,1.13397316962595,-1.31953178960912,-1.78346454160674,1
B,0.0445328023993373,-2.20196974774677,1.26164729435927,1
B,1.47634046147675,-0.335916458580456,1.77783590735373,1
B,1.62779620953219,2.43635902512104,7.57673610687055,1
B,0.783413271838686,-0.66017069205968,0.0837925976599037,0
B,-0.0721950256638949,0.463350022831156,7.36344553496467,1
B,-1.32924841004334,-0.0618643550462825,6.2207581012704,1
B,1.08258954025526,0.143301258086293,-1.48028507596381,1
B,0.732561015683934,-0.826877538486371,0.935366544191071,1
B,-0.302097884565951,0.259558178921374,7.4526471730955,1
B,-0.392933289884928,-2.30397816337464,NA,NA
B,-2.64254166695944,-0.883914487253959,8.13849673480612,1
B,-0.224103245628212,-0.755091989006535,0.538718839060198,1
B,1.9534618366181,-0.647894740609821,-0.221980874714261,0
B,-0.582866000649936,0.429201469318724,10.3142877383528,1
B,1.06114284366251,0.515008404841976,5.0946202308647,1
B,0.758818506586222,-0.430238792515328,NA,NA
B,0.588246451225839,1.52356407147191,7.95386133945856,1
B,-0.432917294137064,-0.487201790927862,8.53557393661633,1
B,-0.0982171473745778,-0.263646022640061,4.04415903548209,1
B,1.38690108638458,-0.650025374993382,-1.21467918167565,1
B,-1.31040282672274,1.68336290383455,14.3757885892729,1
B,-0.679051902470629,-0.4866648848866,6.45771294036778,1
B,1.20021638732198,-0.39284471964553,0.0740924682606561,0
B,0.99828027297599,0.0220989060661373,2.99299634420093,1
B,-0.558133560972232,0.723289591205331,7.5164506090496,1
B,0.191067697323739,0.111469966990186,3.85212719257025,1
B,-0.936578745915443,1.67099937530756,9.24127259108905,1
B,1.7181783136824,-0.891337077247017,-0.11911972453966,1
B,0.792741470128752,1.04934435566214,5.31409496732343,1
B,-0.17977734383804,1.99191694581422,11.5189377294163,1
B,-1.27126836072393,-1.48287281856413,3.38632193900167,1
B,0.362197865961245,-0.877261732088395,2.90259040103067,1
B,2.26727059395363,0.509356030378718,NA,NA
B,-0.566792998234733,-0.317820610823204,7.50600288477955,1
B,1.18183681246981,1.55167830674271,4.2662035836771,1
B,-0.439971241465734,-1.37433158925785,1.12304345756296,0
B,-0.215245403241803,0.469360259388123,7.24819208432351,1
B,0.178620927548483,0.717637986666823,NA,NA
B,2.82008113582927,0.930748880238723,0.94807556434826,1
B,-0.0290888941187461,0.0561018196962718,NA,NA
B,-0.525434251778241,-0.608811124631592,6.68798098003749,1
B,0.927357576791812,0.10600186404841,5.73701685477514,1
B,0.8123459305875,1.1172654452646,5.02502028350184,1
B,-1.63685953256163,0.368007539202911,7.26885223216372,1
B,-1.45887417046896,-1.23330303679224,3.39921900756487,1
B,0.367157570232733,0.461519330007919,1.81642590697673,1
B,0.504763274694544,1.4407702739899,6.81340269683586,1
B,-0.533500150623468,-0.339512973312674,7.85806199212123,1
B,0.134189249315034,-1.10728700865867,0.918462040044389,1
B,0.682133078424774,-0.571649305963639,0.412855632015193,1
B,-2.09181307422844,0.627070640168271,6.49825044449257,1
B,-1.35759385526774,1.31800105589009,7.18819982545211,1
B,-0.649746037600394,1.10371473198966,7.41841501902082,1
B,-0.336559406364984,0.0263777948528806,7.03738063078122,1
B,-1.1937905153689,-0.233785790410083,2.68531322042935,1
B,0.486479173495981,0.808098874900779,4.43981491858067,1
B,-1.03209896662368,1.22890135516113,8.21430977889611,1
B,0.345421057714948,-0.132174744119641,5.59978085533743,1
B,0.414076982063441,0.877883418232726,4.4988498069775,1
B,-0.202881742607418,1.74436261844886,9.87390580807883,1
B,-0.181467705953016,1.40429604461192,11.0158580268055,1
B,-0.574945310569049,0.132922859833123,6.10723254904627,1
B,-1.69877398626608,-0.196628873551278,NA,NA
B,-2.07330312563245,-0.173949033807042,7.97108408835634,1
B,0.29462008164383,-1.66969170615832,2.37075128902427,0
B,0.293721362146502,1.02704256166582,9.25461272613775,1
B,0.854114685821982,1.11496966652439,6.05496600622725,1
B,0.706776398148763,-0.535192380003246,-2.69462533911189,1
B,-0.865835218062423,0.811576570333648,NA,NA
B,0.843109860306756,1.13303339829622,8.49837906214736,1
B,-1.11049626467991,-1.18745475451048,1.61641985180796,1
B,0.235465139665236,1.42845579897119,5.65409111769639,1
B,0.0424502830054385,0.293351082696643,NA,NA
B,1.09767753939005,0.58857832751132,3.52602143775636,1
B,-0.858646650862068,-0.247012208438676,5.82675145219629,1
B,0.494825647940999,0.0181708192814281,2.14238418378441,1
B,-2.17343129235002,-1.21791961052209,5.81784501948513,1
B,1.56411124684473,-0.548035407696884,2.22740061083628,1
B,0.235897631305002,-1.33688878654218,3.10039614412655,1
B,-0.582262775271841,-2.25455230472423,3.93728447858228,1
B,0.338177382973755,-1.14967574577899,2.85553394089436,1
B,-0.257377080871513,-0.411327231648548,3.59680088299832,1
B,1.15531714609985,-1.81447475220543,-1.48113025652536,0
B,-0.88605268922872,0.27119921668271,6.22780985514738,1
B,1.03948692160557,0.486538862457801,4.82650435178863,1
B,0.473065030758112,1.95021380057956,6.64285604020234,1
B,1.61728739807654,0.726191770147735,2.87669022457456,1
B,1.37426917914781,-0.85937209128979,NA,NA
B,0.561108518120133,-0.1123020490587,-1.21511001673124,1
B,1.41418619441744,-2.1392605660486,-3.11448341694431,0
B,-0.964016586395949,0.790810964506658,10.2052946883957,1
B,-0.616431070704211,-0.817965202030982,1.93206550272203,1
B,0.00853167039044062,0.651787767487895,6.52134080250745,1
B,1.57268185189502,-1.35901040457719,0.0806961797719623,0
B,0.0539707318326468,2.42813406508357,8.13570901787871,1
B,-0.189399146325921,-0.370477196074377,3.4507643063347,1
B,-0.043526710554521,0.698080444888094,4.957648117753,1
B,0.0245260951080157,-0.270608971648338,4.18982467388795,1
B,-3.40888713943919,0.523167141251172,13.320623817882,1
B,-0.029900474502397,-0.600352673662956,1.82668911543655,1
B,0.373466779665523,0.530504293217967,8.7183962058816,1
B,0.944661207585045,-1.58413886110308,0.00504235850290802,1
B,-0.603153955598878,0.0254549417631867,6.30049307593704,1
B,-0.591423930197858,-0.200431597256172,4.57986111332572,1
B,-1.49777849038758,-0.69481961923914,6.66666813649988,1
B,1.8885008196599,-0.0531772267457418,-2.06948514686432,0
B,-2.29381251777228,2.15116768928161,15.1028304974244,1
B,-0.552173663551783,-0.516589424124219,4.08263162147859,1
B,0.57648811598463,-0.603762648952472,5.22536547635952,1
B,-0.186210171046565,-1.22706966798509,4.15005388382093,1
B,1.02205890077906,-1.04832549126482,3.15577086205768,1
B,1.67339762186935,0.203849646898867,0.0389381598805696,1
B,-1.2858461844841,-1.78798425599934,6.35633409282612,0
B,0.93081229940851,0.0539707327826371,4.02638045571025,1
B,0.512845427322283,0.0649401367619464,4.41544610326977,1
B,-0.544032995197056,-0.126180850327059,3.61442110132557,1
B,-0.537684169971526,0.387840983131847,NA,NA
B,0.762805080421361,0.459546211063942,6.03860011402695,1
B,0.144783138382261,0.167313473370441,5.98679941264685,1
B,0.202229725746528,-0.249535981656991,NA,NA
B,-1.45619763522807,0.755598202551881,8.15906060027883,1
B,1.05344460713345,-0.27394461855569,1.88333523111457,0
B,-0.397525120988379,0.453995311784813,NA,NA
B,0.810731784271691,-2.2813690235582,-3.66715171947926,0
B,0.300039767107005,-0.188861013775163,3.03209669078577,1
B,-0.73226460566799,1.04762969429806,9.4047633683974,1
B,-0.803333165076032,-0.424447244752804,4.41322593343472,1
B,-0.259425897260838,-2.05804458512071,0.556657966781041,0
B,-1.57745898525281,1.13663335432737,14.3667250920128,1
B,0.387909298061174,1.82077176791166,8.47115953127909,1
B,-0.73115746350941,0.613772274281852,3.3318587128361,1
B,-1.18261989285651,0.964291832347058,NA,NA
B,1.50309206512965,0.410525764910884,3.59851386722846,1
B,-1.20582317848972,-0.146900107216691,7.44945874319002,1
B,0.274242442544039,-1.20204380818921,2.61086136104408,0
B,-1.20385580664059,0.114263586047169,4.53835600607111,1
