group,Y
A,40.0540304410983
A,40.1211246845715
A,40.0221787632056
A,40.1120844573245
A,39.9083750998766
A,40.0309780071688
A,39.7818592693602
A,40.1236413616017
A,39.9080521250436
A,39.6731741973713
A,39.8116762046128
A,40.2327126110652
A,40.1894059332176
A,39.3665325530709
A,39.2320943677297
A,40.0000671207357
A,39.9005011633256
A,39.5593404765889
A,40.1259158822494
A,40.0684220486093
A,40.2775028982266
A,40.1900269153606
A,39.9849959231386
A,39.912988473458
A,40.0562288538458
A,40.1393387124124
A,40.1726354987734
A,39.8621529262867
A,39.6546909952701
A,40.3535452129178
A,40.3467276258749
A,40.1137001120125
A,39.9630574447917
A,40.0323474921936
A,39.4205303092924
A,39.6549099919491
A,39.9501318818323
A,40.0171932221951
A,40.0228541874789
A,40.0815042971943
A,40.0335801542438
A,39.5759472290679
A,39.9296775170817
A,39.6079806040456
A,39.6515942814876
A,39.6573120737742
A,39.7673917269662
A,39.7811086328911
A,40.4183407186625
A,39.9608388129417
A,39.6018843367697
A,40.1575951756433
A,40.0833882994018
A,39.8994649954464
A,39.7269224639111
A,39.9805754154499
A,39.8672899449778
A,40.0988096158616
A,39.8281699389282
A,39.8109368454787
A,39.9588594953882
A,39.9711580526944
A,39.8877133091945
A,40.064888086538
A,39.7221901331598
A,39.6624839207602
A,40.0517416000385
A,40.0089108664288
A,39.8891645205116
A,40.1011116676243
A,40.147769181711
A,40.1217485185053
A,39.7967609872973
A,40.0765339438773
A,39.7913716721594
A,40.0357140460982
A,40.1869571825069
A,40.3497560337874
A,39.8400071487665
A,40.0602491053988
A,40.009245249607
A,40.0728594505126
A,39.7207168604204
A,40.2253106897259
A,40.2983480694273
A,40.0886779595661
A,40.0159106427596
A,40.3520830760583
A,39.9968414629285
A,40.17122985669
A,39.985821701107
A,40.0343415619709
A,40.4708482262052
A,40.2900752145788
A,39.7626319511799
A,39.9843722961227
A,39.9050285185367
A,40.0529512457929
A,40.1781444783642
A,40.1646673015374
B,40.3148849794521
B,40.5734880987686
B,40.3936438993191
B,40.5408406581819
B,40.3344766939835
B,40.6578517995686
B,41.1012403988275
B,40.641829483367
B,40.555210547082
B,40.8421028745713
B,40.6381530570372
B,41.2146799564244
B,40.63656577316
B,39.9427663352176
B,40.3983021570478
B,40.9440423082694
B,40.4002726678965
B,40.4854453972108
B,40.5967207877358
B,40.2384539844931
B,40.8500795432374
B,40.7957949066412
B,40.4616307092259
B,40.2800458946628
B,40.7073173893607
B,40.9004969687913
B,40.7157851116184
B,41.0563132112587
B,41.0791430337237
B,40.3857376703829
B,40.8032161598006
B,40.6452942575896
B,40.9084505667034
B,40.9330523236283
B,40.5904723420558
B,40.7177415921709
B,40.9389257896697
B,40.8040716204333
B,40.2343027065328
B,40.7279985278294
B,40.835117487075
B,41.1094762398798
B,40.7766704897832
B,40.8918746910174
B,40.5637768286114
B,40.5262776760408
B,40.635478899639
B,40.7757208207631
B,40.5375865343347
B,41.0754413213481
B,40.2739878058699
B,40.5595402434748
B,41.0434075560749
B,41.0107222864707
B,40.8400833557192
B,40.5127590275478
B,40.7186692070551
B,40.8280359699314
B,41.2281773831916
B,40.9468813915993
B,40.6711831691641
B,40.4990113637078
B,41.0157917577314
B,40.6319882911737
B,40.2844861213637
B,40.4421254558631
B,40.8522254941831
B,40.8090040427958
B,40.9298498872988
B,40.4044114329168
B,41.0388220562657
B,40.5170276834815
B,40.8498375908345
B,40.8596085738738
B,40.4914756080722
B,40.8826592467214
B,40.4392814544285
B,41.1566802491911
B,40.8591132989457
B,40.8574054918979
B,40.5078077192215
B,40.2101776680754
B,40.5887104181285
B,40.4952746135522
B,40.3928262946276
B,40.2889778288387
B,40.575974565972
B,41.1719601620122
B,40.6443543276653
B,40.9726179504649
B,40.8355087700464
B,40.9965991551766
B,40.2699180792309
B,40.4272736745555
B,40.4682321110004
B,40.4257610327183
B,40.8571901136115
B,40.1844195243892
B,40.7498394398746
B,40.5537178963
C,39.9960001012267
C,40.1449217323157
C,39.6660652044997
C,40.3081867570564
C,39.9116845084812
C,39.9886739016015
C,40.1384415100104
C,39.8582396088632
C,40.0682366842621
C,39.9521039972091
C,40.1036369253971
C,39.9933107478787
C,40.4616243676945
C,40.366875252082
C,39.9529090695938
C,39.8721791597198
C,40.0441338669523
C,40.5984156918784
C,39.7383661214872
C,40.0558720078662
C,40.0211030431737
C,40.7123732114941
C,40.0783491835299
C,40.5382003872749
C,40.7477590548766
C,40.3033819045331
C,40.2100230219536
C,40.1131792351723
C,40.3591592844563
C,40.1131542632784
C,39.9951509012203
C,40.1856205908826
C,40.5046449677174
C,40.46199797077
C,39.9347896554297
C,39.7460911463361
C,40.1189251356427
C,40.3788398423902
C,40.0749342403993
C,40.608146847583
C,40.8467688347398
C,39.9531794267914
C,40.2330331296455
C,40.1970163392445
C,39.8487531844705
C,40.0428646400288
C,39.7673288427241
C,40.4624394972797
C,40.7541342674614
C,40.3725019395634
C,40.1309026193779
C,40.171359264978
C,39.9700053197046
C,40.2931598354683
C,40.4873728603216
C,40.4064979262656
C,40.0224712336416
C,40.4858539835309
C,40.146689369249
C,40.2745309023591
C,39.6818045304763
C,40.1928731692567
C,40.4988570320227
C,40.0009888600976
C,39.9665817160992
C,40.3153552574527
C,40.2441343896426
C,39.9317663247132
C,40.1349709404538
C,39.9050021464474
C,40.0077510446065
C,40.3950342360662
C,39.4283247029559
C,39.7131494606367
C,39.9324678726968
C,40.5371924161562
C,40.0977692319214
C,39.7145525293836
C,40.0108256365715
C,40.7601840885656
C,40.2615093697104
C,40.4502174473101
C,40.1254116363376
C,40.3421312434283
C,40.3650330648494
C,40.3721063357865
C,40.7201783847133
C,40.5921106683709
C,40.2165723589641
C,40.4610897432756
C,40.2094754197532
C,40.3959376695098
C,39.783056449016
C,40.3432667549924
C,39.9320252233742
C,40.022479715133
C,40.4551340799025
C,40.1910436497187
C,40.4646304436515
C,40.4902684969359
