group,covariate,response
A,161.090773717277,57.8832595215444
A,176.532456434952,71.9132760126953
A,179.479699814558,79.3656480816278
A,149.052714686937,60.8908904915134
A,161.615206244595,56.2080049717758
A,161.281362292733,70.4654450784185
A,168.215047259413,69.7782799162045
A,168.892076637491,64.5101358287085
A,167.322485879891,63.5909873807845
A,163.28087394413,79.8744589119938
A,171.286868376579,71.3734950216328
A,178.363204526182,81.6572782948277
A,154.18285529518,45.5401910876875
A,156.598722660901,62.9744071566203
A,139.247815325782,56.4013047084122
A,160.387680163213,71.4185927168563
A,189.370512479836,70.5911103885329
A,173.396829917595,72.2356961252508
A,158.870344702143,46.774008865453
A,140.7485648811,56.3149312501991
A,171.546955106409,72.4948871938232
A,171.625080621472,76.25127009776
A,180.407059901731,71.1479345225458
A,177.857944713405,76.0550660148051
A,150.239887596384,60.2838049889542
A,159.784449829505,61.6245138443605
A,142.642263443186,49.354566987642
A,156.135898219337,53.8430372312237
A,146.056026492253,58.9105901649615
A,153.232872944312,44.6145089203746
A,182.201734834626,75.3484332714957
A,164.756786445585,52.117623130513
A,158.397767533278,59.3229542747087
A,176.635542447506,88.9774584927493
A,160.977822273883,61.7358749784135
A,157.421566798198,59.504068981772
A,169.867918918018,74.127292561737
A,178.197360981052,77.116837044854
A,173.511772250719,70.6175870003607
A,166.101645642822,64.8385427128875
A,146.347430503548,47.6955386634712
A,174.562706107921,65.7448446408753
A,171.497516204743,59.9025369113004
A,181.417946914278,86.4002093268869
A,160.763253068929,64.6758101581912
A,150.251149521024,58.1702784953409
A,144.748445586505,55.8480498194279
A,152.465859756541,57.9325491555028
A,164.561007154687,68.9391783979764
A,179.566917811918,68.0235867611978
A,179.002439631226,83.7902828626264
A,163.569641481098,47.0843455340337
A,161.200329869176,69.44842683285
A,181.213084883958,72.7532467765006
A,169.702872720404,62.1246909917623
A,167.725444426408,60.4510162301718
A,152.968989762468,60.3633862525436
A,173.975443803419,74.9482126769899
A,140.273540161454,56.1551251887219
A,145.599196065428,52.2535136339417
A,153.43357937119,60.589248659718
A,173.868293335964,79.1957021962462
A,164.256857031334,69.2344968070638
A,182.659920912261,63.7796814739046
A,171.645351619349,74.4170712988633
A,168.700434865258,74.3444562932566
A,174.138470043588,75.131985321766
A,168.3353322629,73.5661367511977
A,176.736909530386,67.869866261317
A,165.823367415181,60.5665662626048
A,157.557739212138,64.239022430698
A,165.930877780227,63.7026771455989
A,164.470449813497,75.6471838752432
A,155.632355770591,48.5196491777207
A,157.382859651845,60.8576323016253
A,173.249438631624,67.5531038863064
A,172.940869778006,67.4605762101318
A,145.722568544991,35.9624009902451
A,160.261821295051,62.439869486552
A,166.348741265665,66.4383845202526
A,158.815464487197,59.4720394129572
A,179.169545609683,63.8813763784153
A,176.850721838725,75.9613987006418
A,159.040059923728,73.5936006830234
A,159.094877545609,61.1750551506499
A,157.556459303305,53.2267892745608
A,167.063826254686,64.8631550448047
A,193.065612266974,91.9088820562036
A,157.722985188835,55.0199004907772
A,187.713215548278,92.9984527058862
A,159.928325353974,78.373974310379
A,173.272514040642,77.4529809223168
A,158.419569180525,56.9729248650808
A,180.422610178087,78.7081878618778
A,161.972423242341,67.1964481124323
A,156.140770104429,60.0703717092437
A,173.896466353388,62.2870675173093
A,165.120697574343,58.7562039475249
A,167.824772295111,79.5285260113374
A,159.231281794741,61.7275235741137
B,151.112174800326,60.3809842983901
B,168.270181573109,69.8824616508748
B,168.453721939515,62.3400207741691
B,164.17645731109,65.7872026967932
B,192.971087301417,90.8161854803901
B,164.962225833006,75.1209263493374
B,148.850682291117,60.9675570462402
B,157.904669427416,65.217372868559
B,166.028191908553,62.6141347821453
B,145.977960850893,62.2744589123536
B,170.895508780735,75.6750377624009
B,147.510245808851,63.762818421105
B,153.973526401995,71.6254406644475
B,169.046733929514,83.4846324028359
B,181.536565962535,94.2602255687834
B,163.454710994732,68.6743172247227
B,163.010914333097,62.9968374276882
B,179.224151329009,80.0043209598697
B,141.583865860194,53.8104295189606
B,172.923846439565,81.7831490867099
B,170.69919108331,71.9752543810179
B,182.488218240465,90.7588125219862
B,169.381095864124,79.8265704056118
B,170.692832416365,69.1090467799497
B,148.967549650093,63.1212634571828
B,175.538648681127,84.793309318106
B,182.578728370801,85.7572225392484
B,154.306667819967,75.647566036925
B,155.845695966857,64.3682592556802
B,170.973039053273,63.6699093547045
B,174.930163779178,66.0611930036533
B,149.356083343351,72.9693661616939
B,182.138264730335,80.8632953587323
B,191.900429613993,87.7444451922146
B,156.377161627488,77.6847168598603
B,173.350049546323,70.3082175446984
B,151.0344253425,62.4602173074285
B,152.635676125227,72.2044461607421
B,144.060845081258,47.513958944708
B,166.132102211429,62.2793655050708
B,174.434956973336,83.1147081669452
B,175.534109442884,90.8498737365165
B,160.680529681333,72.4549689097081
B,162.981873990931,66.0946152556258
B,187.094094799865,93.2652482309835
B,182.526396631147,86.8827384655055
B,163.190416804525,61.54206142786
B,147.985569256194,74.4788369648562
B,154.994958711626,63.3792922005929
B,156.586970833146,70.8710840066554
B,174.592007434788,82.7297552243091
B,163.562769157573,61.3240825257714
B,164.502983207118,68.1258204745063
B,155.945715127558,65.7235890690831
B,152.120459872265,65.4825514968498
B,173.681175400868,70.8948284182113
B,155.357284678832,68.0646232450442
B,167.161366584011,59.9494025562697
B,175.177342186292,83.3685794795444
B,200.368978691398,92.1889531803626
B,160.515372698125,60.550986718128
B,156.231912217713,60.8208261462497
B,148.992476973235,60.7315466092403
B,167.446212146795,70.6228176589015
B,166.16828362278,74.0320603520811
B,143.66209124368,54.4482974953094
B,166.341835268426,68.5234606616953
B,179.161581169076,75.6147480019845
B,177.462704149338,84.0004652581275
B,178.446358458947,80.4912492016261
B,158.747667809268,60.5678867771686
B,167.430800142956,76.1782138268154
B,166.607003524882,69.3095784921454
B,144.085452871523,38.5316734059515
B,174.795228121287,79.9779289985717
B,164.678828097319,80.6451492297976
B,179.573479371314,83.7056224110297
B,149.268474802158,56.0376170607055
B,142.521174756072,48.8205512664714
B,169.998469912667,72.6580111287212
B,181.78935236791,72.9675216821286
B,159.578909354014,62.965676643158
B,160.833569719466,66.0507855308554
B,177.930089435396,85.783327930288
B,161.918051510308,69.0506756884261
B,176.905738047002,83.3709176567365
B,151.478993431166,63.5778668661459
B,170.03703700875,85.2435685852087
B,178.656075144302,79.0688216881172
B,153.503701818806,56.276783242169
B,160.348957342863,68.1533064365593
B,159.141973337458,70.3529974476804
B,182.063685634874,80.6196442162909
B,151.729996284164,60.1479335424617
B,167.80904294963,58.6806708835344
B,156.694104182195,60.7025861765137
B,150.528835714554,58.9658542357145
B,158.937579676881,64.0674809218392
B,147.399601732321,62.6482611226429
B,169.909471345987,81.2659583124958
C,160.452597162816,95.7664530308759
C,182.149023544179,112.871565651774
C,155.877466728584,81.1677559457112
C,190.679309100694,125.7566138992
C,153.407497590624,88.3334367342954
C,166.405683731792,96.4090487702504
C,178.280835868905,113.960318750081
C,173.295447241377,107.172991821089
C,167.968427737605,85.2363917688687
C,157.819621580707,99.2715723038951
C,166.238474762093,86.1674370192666
C,172.866715877604,96.2166524178348
C,162.391226150552,84.821133511835
C,157.087916057589,93.5831784693193
C,158.704316004873,89.7964203499948
C,171.856746525391,107.480393678671
C,173.253484824827,94.600362602467
C,157.327016007794,95.4952115590134
C,147.036012769853,69.891405610288
C,154.171844360147,91.9944140471367
C,163.269693330777,93.4472399315998
C,159.276660016739,74.2759834255733
C,170.44508320294,107.67435096563
C,158.138888282906,102.220124051618
C,153.558252711978,87.4345121960308
C,168.585852229696,98.0901112827965
C,151.871348338884,101.75257201298
C,176.345968947507,104.924439442255
C,177.008400167929,123.264501081323
C,173.599426333062,121.008576863878
C,162.963086794469,92.0860584982972
C,171.435395958425,96.715293065772
C,155.343217999552,84.7738076928794
C,131.985964204654,76.0802433166732
C,159.031903310228,98.2066706293689
C,166.364028508582,89.3265404460899
C,152.626413282925,85.009940621356
C,170.583327972907,107.028030461739
C,166.716599743969,94.989673214264
C,140.340281925909,77.9971497667874
C,160.337518584754,90.9553567030597
C,185.046870004441,116.378390229124
C,164.982248444335,105.7000270404
C,177.362423676293,110.668235137961
C,169.660195545189,101.027113372635
C,168.411906498988,108.128659294839
C,177.083842957453,115.268843574454
C,170.685151809811,110.663027632265
C,167.089874831313,119.903481227934
C,186.851678166723,120.470690448361
C,179.319330373115,108.881788117007
C,155.031990026481,95.5434632599413
C,162.130925202495,103.55520563231
C,170.3933448185,104.991762210892
C,162.306248806642,110.525947394437
C,167.396515580843,93.8037578711481
C,163.326336587612,95.788636859456
C,158.683896290359,92.547885258163
C,155.623610659956,90.4859856745535
C,164.961961255499,115.12079416642
C,161.037610594441,93.0531044001734
C,162.570061434136,100.703962479104
C,161.334501951131,89.100435183139
C,150.268134181565,74.8877853186153
C,186.986042415324,122.554780509064
C,160.723927442906,99.3745147680968
C,181.597259230882,114.261333642559
C,168.960176645976,87.5122642045805
C,170.172787213793,103.673007855676
C,153.345548223358,84.4835542845353
C,169.735847565413,107.072433833406
C,165.794476194437,106.548697942214
C,170.517846506553,103.227625640159
C,149.176822948837,76.9925193157207
C,168.079964331379,104.27339121821
C,175.005533356491,115.5681096447
C,157.460132738219,103.370913871818
C,152.371954564891,94.7721660642096
C,169.085074432595,102.954734296598
C,153.457006825628,86.2298359209835
C,130.798740216505,68.9599417467514
C,177.827279814622,118.556236324086
C,160.479953839808,100.615380713165
C,164.733936402374,106.629160599105
C,157.071914733424,85.797852662615
C,145.771979915708,80.5522378400442
C,159.755546362075,82.6540308788384
C,146.781199683465,93.9143454515984
C,155.546701302309,90.0246242358563
C,180.629167563043,110.435641800857
C,171.190278256563,113.309950252086
C,153.086594545326,81.5595962900211
C,176.083962171267,112.428095265715
C,160.300561543383,86.171926653816
C,163.731817701421,102.365905263967
C,167.928760882291,114.652942628358
C,153.819200926765,76.9979488823429
C,175.466300344307,99.7329906918768
C,172.78567845263,113.161950099324
C,177.09651892169,107.825613670449
