subject,time,response
s1,t1,52.9838482460553
s1,t2,43.0035844402877
s1,t3,66.2496535430463
s1,t4,62.4744619459112
s2,t1,26.4330130903263
s2,t2,26.4488560083739
s2,t3,57.6224124986819
s2,t4,47.3136330607821
s3,t1,10.3508843492363
s3,t2,71.2477186282396
s3,t3,49.910387751135
s3,t4,64.4918737893593
s4,t1,10.8755815155244
s4,t2,13.8486787963036
s4,t3,61.1121009311482
s4,t4,32.4111849155787
s5,t1,31.8080716656574
s5,t2,72.5707588458331
s5,t3,44.9679201246299
s5,t4,38.1470857985693
s6,t1,53.7669269431847
s6,t2,48.0561175286095
s6,t3,70.6726588568592
s6,t4,7.67355866074521
s7,t1,-9.23233785363065
s7,t2,7.47726623444659
s7,t3,27.0940651910667
s7,t4,14.2162065738651
s8,t1,32.3466379129015
s8,t2,-0.546430146780878
s8,t3,22.5233496850111
s8,t4,19.9358007914766
s9,t1,37.3727500823295
s9,t2,65.2105493931344
s9,t3,96.3130758228967
s9,t4,41.5720010277541
s10,t1,26.718487904648
s10,t2,69.2206202283029
s10,t3,52.5850105539867
s10,t4,79.2883717996257
s11,t1,4.29558357206767
s11,t2,64.4877153353393
s11,t3,17.3412674003727
s11,t4,81.4817147856851
s12,t1,22.7848547532993
s12,t2,33.0560809792004
s12,t3,30.1397417898957
s12,t4,52.487611944517
s13,t1,34.3539541751061
s13,t2,37.9377639433726
s13,t3,44.9337690433558
s13,t4,28.6590478205668
s14,t1,0.370507340882785
s14,t2,40.6916301004615
s14,t3,51.9129722065644
s14,t4,26.6995950372948
s15,t1,25.0942853247631
s15,t2,24.5577322431251
s15,t3,22.3370265864339
s15,t4,33.8513562065861
s16,t1,47.4288344081333
s16,t2,34.9399299048688
s16,t3,28.1250161654742
s16,t4,6.81750261518035
s17,t1,10.9954997338267
s17,t2,23.0524267029369
s17,t3,32.814877953213
s17,t4,23.578970528625
s18,t1,26.9329235331394
s18,t2,33.0545550383151
s18,t3,11.934419681335
s18,t4,18.1394861729515
s19,t1,22.1779640330609
s19,t2,48.8249236544635
s19,t3,50.6849325311884
s19,t4,32.59707111186
s20,t1,63.7719878772539
s20,t2,23.1468899090977
s20,t3,54.4647947064202
s20,t4,26.1566175208615
