"id","Xw1","Xw2","Y"
"s1","A","t0",115.6
"s1","A","t1",106
"s1","A","t2",126.5
"s1","B","t0",74.7
"s1","B","t1",116.3
"s1","B","t2",139.9
"s1","C","t0",110
"s1","C","t1",136.9
"s1","C","t2",159.4
"s2","A","t0",99.3
"s2","A","t1",97.4
"s2","A","t2",124
"s2","B","t0",113
"s2","B","t1",94.8
"s2","B","t2",121.4
"s2","C","t0",104.3
"s2","C","t1",111
"s2","C","t2",137.8
"s3","A","t0",86.3
"s3","A","t1",86.9
"s3","A","t2",73.9
"s3","B","t0",64.7
"s3","B","t1",102.2
"s3","B","t2",71.5
"s3","C","t0",85.9
"s3","C","t1",78.8
"s3","C","t2",76
"s4","A","t0",84.9
"s4","A","t1",73.6
"s4","A","t2",91.9
"s4","B","t0",93.9
"s4","B","t1",77.9
"s4","B","t2",105.1
"s4","C","t0",89
"s4","C","t1",91.5
"s4","C","t2",113.7
"s5","A","t0",70.4
"s5","A","t1",71.2
"s5","A","t2",93.4
"s5","B","t0",95.1
"s5","B","t1",91.5
"s5","B","t2",100.3
"s5","C","t0",108.4
"s5","C","t1",76.3
"s5","C","t2",91.2
"s6","A","t0",79.4
"s6","A","t1",65
"s6","A","t2",64.2
"s6","B","t0",77.1
"s6","B","t1",101.8
"s6","B","t2",80.9
"s6","C","t0",83.6
"s6","C","t1",97.5
"s6","C","t2",86.3
"s7","A","t0",77.9
"s7","A","t1",81
"s7","A","t2",81.5
"s7","B","t0",63.5
"s7","B","t1",79.1
"s7","B","t2",110
"s7","C","t0",54.8
"s7","C","t1",75.6
"s7","C","t2",93.6
"s8","A","t0",145.3
"s8","A","t1",123.9
"s8","A","t2",142.6
"s8","B","t0",121.5
"s8","B","t1",104.3
"s8","B","t2",145.6
"s8","C","t0",133.1
"s8","C","t1",132.8
"s8","C","t2",142.9
"s9","A","t0",85
"s9","A","t1",86.8
"s9","A","t2",111.1
"s9","B","t0",85.5
"s9","B","t1",80.3
"s9","B","t2",109.9
"s9","C","t0",95.1
"s9","C","t1",113.1
"s9","C","t2",120.3
"s10","A","t0",40.6
"s10","A","t1",56.3
"s10","A","t2",62
"s10","B","t0",58.2
"s10","B","t1",63.9
"s10","B","t2",70.6
"s10","C","t0",66.7
"s10","C","t1",92.7
"s10","C","t2",92.3
"s11","A","t0",78.3
"s11","A","t1",95
"s11","A","t2",108.5
"s11","B","t0",94.8
"s11","B","t1",111.9
"s11","B","t2",104.3
"s11","C","t0",111.7
"s11","C","t1",93.5
"s11","C","t2",132
"s12","A","t0",62.6
"s12","A","t1",51.4
"s12","A","t2",79.8
"s12","B","t0",57.7
"s12","B","t1",57.1
"s12","B","t2",66.7
"s12","C","t0",90.4
"s12","C","t1",78.1
"s12","C","t2",98.9
"s13","A","t0",117.3
"s13","A","t1",113.7
"s13","A","t2",122.2
"s13","B","t0",110.1
"s13","B","t1",123.6
"s13","B","t2",116.2
"s13","C","t0",142.9
"s13","C","t1",113.3
"s13","C","t2",123.4
"s14","A","t0",85.7
"s14","A","t1",91.6
"s14","A","t2",84.7
"s14","B","t0",101.1
"s14","B","t1",92.5
"s14","B","t2",104
"s14","C","t0",86
"s14","C","t1",93.9
"s14","C","t2",93.5
"s15","A","t0",120.8
"s15","A","t1",88
"s15","A","t2",118.5
"s15","B","t0",98.5
"s15","B","t1",89.6
"s15","B","t2",99.4
"s15","C","t0",88.6
"s15","C","t1",112.9
"s15","C","t2",119
"s16","A","t0",100.7
"s16","A","t1",115.8
"s16","A","t2",123.6
"s16","B","t0",106.1
"s16","B","t1",121.2
"s16","B","t2",123.2
"s16","C","t0",119.7
"s16","C","t1",120
"s16","C","t2",126.6
"s17","A","t0",117.3
"s17","A","t1",107.1
"s17","A","t2",113.7
"s17","B","t0",100.9
"s17","B","t1",98.2
"s17","B","t2",110.6
"s17","C","t0",85.4
"s17","C","t1",119.6
"s17","C","t2",115.5
"s18","A","t0",99.4
"s18","A","t1",119.2
"s18","A","t2",104.7
"s18","B","t0",81.6
"s18","B","t1",114.3
"s18","B","t2",107.5
"s18","C","t0",96.7
"s18","C","t1",110.5
"s18","C","t2",118.2
"s19","A","t0",120.4
"s19","A","t1",119.1
"s19","A","t2",138.6
"s19","B","t0",146.5
"s19","B","t1",119.5
"s19","B","t2",145.5
"s19","C","t0",142.7
"s19","C","t1",122.9
"s19","C","t2",134
"s20","A","t0",71.8
"s20","A","t1",89.5
"s20","A","t2",101.1
"s20","B","t0",73
"s20","B","t1",88.4
"s20","B","t2",113.1
"s20","C","t0",97.1
"s20","C","t1",64.9
"s20","C","t2",104.6
"s21","A","t0",98.4
"s21","A","t1",92.2
"s21","A","t2",121.6
"s21","B","t0",132.9
"s21","B","t1",116.9
"s21","B","t2",123.2
"s21","C","t0",141.5
"s21","C","t1",104.2
"s21","C","t2",141.9
"s22","A","t0",97.5
"s22","A","t1",97.3
"s22","A","t2",108.6
"s22","B","t0",70.1
"s22","B","t1",93.8
"s22","B","t2",98.2
"s22","C","t0",100.5
"s22","C","t1",93.9
"s22","C","t2",92.5
"s23","A","t0",123.8
"s23","A","t1",119.3
"s23","A","t2",112.9
"s23","B","t0",136.1
"s23","B","t1",113
"s23","B","t2",132.4
"s23","C","t0",124.2
"s23","C","t1",144.3
"s23","C","t2",145.3
"s24","A","t0",74.3
"s24","A","t1",70.3
"s24","A","t2",86.9
"s24","B","t0",77.4
"s24","B","t1",65.1
"s24","B","t2",80
"s24","C","t0",96.8
"s24","C","t1",108
"s24","C","t2",83.1
"s25","A","t0",70.8
"s25","A","t1",32.1
"s25","A","t2",78.4
"s25","B","t0",68.2
"s25","B","t1",86.3
"s25","B","t2",96.2
"s25","C","t0",70.8
"s25","C","t1",79.3
"s25","C","t2",76.7
"s26","A","t0",107.7
"s26","A","t1",101.7
"s26","A","t2",87.4
"s26","B","t0",89.3
"s26","B","t1",77.1
"s26","B","t2",113.6
"s26","C","t0",103.9
"s26","C","t1",93.4
"s26","C","t2",116.9
"s27","A","t0",59
"s27","A","t1",77.4
"s27","A","t2",64
"s27","B","t0",73.2
"s27","B","t1",65.3
"s27","B","t2",92.3
"s27","C","t0",72.2
"s27","C","t1",70.9
"s27","C","t2",76.1
"s28","A","t0",85.4
"s28","A","t1",99.9
"s28","A","t2",99.5
"s28","B","t0",83.1
"s28","B","t1",106.2
"s28","B","t2",89.7
"s28","C","t0",108.5
"s28","C","t1",113.5
"s28","C","t2",105.5
"s29","A","t0",108.8
"s29","A","t1",81.4
"s29","A","t2",122.5
"s29","B","t0",115.3
"s29","B","t1",111.2
"s29","B","t2",153.5
"s29","C","t0",107.1
"s29","C","t1",122.5
"s29","C","t2",141.1
"s30","A","t0",48.2
"s30","A","t1",55.1
"s30","A","t2",69.7
"s30","B","t0",66.6
"s30","B","t1",61.5
"s30","B","t2",80.9
"s30","C","t0",79.1
"s30","C","t1",69.5
"s30","C","t2",75.8
"s31","A","t0",92.3
"s31","A","t1",117.9
"s31","A","t2",128.9
"s31","B","t0",140.9
"s31","B","t1",130.1
"s31","B","t2",125.3
"s31","C","t0",98.3
"s31","C","t1",113.3
"s31","C","t2",121.4
"s32","A","t0",74.8
"s32","A","t1",85
"s32","A","t2",71.7
"s32","B","t0",66.5
"s32","B","t1",73.3
"s32","B","t2",64.3
"s32","C","t0",85.8
"s32","C","t1",73.9
"s32","C","t2",74.8
"s33","A","t0",69.1
"s33","A","t1",81.9
"s33","A","t2",72.1
"s33","B","t0",87.5
"s33","B","t1",93.2
"s33","B","t2",116.7
"s33","C","t0",88.9
"s33","C","t1",90.3
"s33","C","t2",85.9
"s34","A","t0",107.2
"s34","A","t1",111.1
"s34","A","t2",132.6
"s34","B","t0",128.7
"s34","B","t1",123.9
"s34","B","t2",132.9
"s34","C","t0",139.7
"s34","C","t1",135.7
"s34","C","t2",134.5
"s35","A","t0",79.1
"s35","A","t1",78.2
"s35","A","t2",102.6
"s35","B","t0",95.7
"s35","B","t1",100.8
"s35","B","t2",109.4
"s35","C","t0",91.9
"s35","C","t1",107.2
"s35","C","t2",124.6
"s36","A","t0",104.5
"s36","A","t1",106.3
"s36","A","t2",126.1
"s36","B","t0",104.2
"s36","B","t1",106.9
"s36","B","t2",130.7
"s36","C","t0",89.3
"s36","C","t1",96
"s36","C","t2",135.4
"s37","A","t0",40.7
"s37","A","t1",73.2
"s37","A","t2",90
"s37","B","t0",48.2
"s37","B","t1",58.8
"s37","B","t2",83.7
"s37","C","t0",64.3
"s37","C","t1",70.4
"s37","C","t2",102.4
"s38","A","t0",74.2
"s38","A","t1",111.1
"s38","A","t2",108.4
"s38","B","t0",104.6
"s38","B","t1",105
"s38","B","t2",111.1
"s38","C","t0",97.1
"s38","C","t1",111.8
"s38","C","t2",119.3
"s39","A","t0",80.6
"s39","A","t1",100.4
"s39","A","t2",75
"s39","B","t0",83.5
"s39","B","t1",74.3
"s39","B","t2",95.8
"s39","C","t0",84.6
"s39","C","t1",98.4
"s39","C","t2",92.8
"s40","A","t0",102.6
"s40","A","t1",117.2
"s40","A","t2",116
"s40","B","t0",124.4
"s40","B","t1",107.4
"s40","B","t2",133.2
"s40","C","t0",118.4
"s40","C","t1",138.7
"s40","C","t2",145.8
