group,wl1,wl2,wl3,se1,se2,se3
Control,4,3,3,14,13,15
Control,4,4,3,13,14,17
Control,4,3,1,17,12,16
Control,3,2,1,11,11,12
Control,5,3,2,16,15,14
Control,6,5,4,17,18,18
Control,6,5,4,17,16,19
Control,5,4,1,13,15,15
Control,5,4,1,14,14,15
Control,3,3,2,14,15,13
Control,4,2,2,16,16,11
Control,5,2,1,15,13,16
Diet,6,3,2,12,11,14
Diet,5,4,1,13,14,15
Diet,7,6,3,17,11,18
Diet,6,4,2,16,15,18
Diet,3,2,1,16,17,15
Diet,5,5,4,13,11,18
Diet,4,3,1,12,11,14
Diet,4,2,1,12,11,11
Diet,6,5,3,17,16,19
Diet,7,6,4,19,19,19
Diet,4,3,2,15,15,15
Diet,7,4,3,16,14,18
DietEx,7,7,4,15,11,19
DietEx,4,7,1,16,12,18
DietEx,9,7,3,13,12,17
DietEx,3,4,1,16,13,17
DietEx,3,5,1,13,13,16
DietEx,6,5,2,15,12,18
DietEx,6,6,3,15,13,18
DietEx,9,5,2,16,14,17
DietEx,7,9,4,16,16,19
DietEx,8,6,1,17,17,17
