"id","Xb1","Xb2","Xw1","Xw2","Y"
"s1","CG","f","A","t0",24.7
"s1","CG","f","A","t1",92.7
"s1","CG","f","A","t2",60.9
"s1","CG","f","B","t0",103.6
"s1","CG","f","B","t1",73.4
"s1","CG","f","B","t2",117
"s1","CG","f","C","t0",137.2
"s1","CG","f","C","t1",120.2
"s1","CG","f","C","t2",84.1
"s2","CG","f","A","t0",85.1
"s2","CG","f","A","t1",126.4
"s2","CG","f","A","t2",110.1
"s2","CG","f","B","t0",86.6
"s2","CG","f","B","t1",56.3
"s2","CG","f","B","t2",171.7
"s2","CG","f","C","t0",55.7
"s2","CG","f","C","t1",211.1
"s2","CG","f","C","t2",180.3
"s3","CG","f","A","t0",33.8
"s3","CG","f","A","t1",43.3
"s3","CG","f","A","t2",65.1
"s3","CG","f","B","t0",105.4
"s3","CG","f","B","t1",93.3
"s3","CG","f","B","t2",104.2
"s3","CG","f","C","t0",56
"s3","CG","f","C","t1",117.3
"s3","CG","f","C","t2",82.3
"s4","CG","f","A","t0",-52.7
"s4","CG","f","A","t1",60.7
"s4","CG","f","A","t2",131.7
"s4","CG","f","B","t0",48.9
"s4","CG","f","B","t1",121.1
"s4","CG","f","B","t2",25.8
"s4","CG","f","C","t0",85.9
"s4","CG","f","C","t1",130.7
"s4","CG","f","C","t2",121.8
"s5","CG","f","A","t0",36.6
"s5","CG","f","A","t1",48.3
"s5","CG","f","A","t2",43.8
"s5","CG","f","B","t0",27.1
"s5","CG","f","B","t1",97.2
"s5","CG","f","B","t2",59.9
"s5","CG","f","C","t0",64.8
"s5","CG","f","C","t1",92.5
"s5","CG","f","C","t2",199.5
"s6","CG","f","A","t0",14.6
"s6","CG","f","A","t1",107.9
"s6","CG","f","A","t2",106
"s6","CG","f","B","t0",46.1
"s6","CG","f","B","t1",103.6
"s6","CG","f","B","t2",195.4
"s6","CG","f","C","t0",127.7
"s6","CG","f","C","t1",123.2
"s6","CG","f","C","t2",102
"s7","CG","f","A","t0",-68.1
"s7","CG","f","A","t1",140.2
"s7","CG","f","A","t2",16.6
"s7","CG","f","B","t0",118.6
"s7","CG","f","B","t1",190.1
"s7","CG","f","B","t2",38.4
"s7","CG","f","C","t0",127.7
"s7","CG","f","C","t1",95.5
"s7","CG","f","C","t2",32
"s8","CG","f","A","t0",-58.4
"s8","CG","f","A","t1",-13.7
"s8","CG","f","A","t2",45.8
"s8","CG","f","B","t0",-8.7
"s8","CG","f","B","t1",111.7
"s8","CG","f","B","t2",198.4
"s8","CG","f","C","t0",11
"s8","CG","f","C","t1",130.7
"s8","CG","f","C","t2",131.8
"s9","CG","f","A","t0",39.7
"s9","CG","f","A","t1",21.7
"s9","CG","f","A","t2",72.2
"s9","CG","f","B","t0",56.1
"s9","CG","f","B","t1",111.3
"s9","CG","f","B","t2",80.5
"s9","CG","f","C","t0",130
"s9","CG","f","C","t1",78.4
"s9","CG","f","C","t2",151.8
"s10","CG","f","A","t0",-26.9
"s10","CG","f","A","t1",11.5
"s10","CG","f","A","t2",242.6
"s10","CG","f","B","t0",51.7
"s10","CG","f","B","t1",100.5
"s10","CG","f","B","t2",133.4
"s10","CG","f","C","t0",59.4
"s10","CG","f","C","t1",125.4
"s10","CG","f","C","t2",120
"s11","CG","f","A","t0",31.5
"s11","CG","f","A","t1",94.5
"s11","CG","f","A","t2",95.5
"s11","CG","f","B","t0",195.7
"s11","CG","f","B","t1",65.2
"s11","CG","f","B","t2",63.4
"s11","CG","f","C","t0",102.1
"s11","CG","f","C","t1",131.8
"s11","CG","f","C","t2",140.1
"s12","CG","f","A","t0",10.7
"s12","CG","f","A","t1",29.4
"s12","CG","f","A","t2",151.8
"s12","CG","f","B","t0",63.1
"s12","CG","f","B","t1",50.3
"s12","CG","f","B","t2",97.8
"s12","CG","f","C","t0",81.7
"s12","CG","f","C","t1",163.1
"s12","CG","f","C","t2",113.8
"s13","CG","f","A","t0",71.7
"s13","CG","f","A","t1",58
"s13","CG","f","A","t2",99.7
"s13","CG","f","B","t0",64.8
"s13","CG","f","B","t1",98.7
"s13","CG","f","B","t2",65.2
"s13","CG","f","C","t0",26.5
"s13","CG","f","C","t1",207.9
"s13","CG","f","C","t2",140
"s14","CG","f","A","t0",-31.5
"s14","CG","f","A","t1",49.5
"s14","CG","f","A","t2",26.8
"s14","CG","f","B","t0",188
"s14","CG","f","B","t1",156.7
"s14","CG","f","B","t2",93.8
"s14","CG","f","C","t0",116.3
"s14","CG","f","C","t1",84.4
"s14","CG","f","C","t2",83.3
"s15","CG","f","A","t0",-15
"s15","CG","f","A","t1",43.7
"s15","CG","f","A","t2",162
"s15","CG","f","B","t0",68.7
"s15","CG","f","B","t1",90.4
"s15","CG","f","B","t2",112.6
"s15","CG","f","C","t0",144.1
"s15","CG","f","C","t1",72.6
"s15","CG","f","C","t2",50.8
"s16","CG","f","A","t0",131.7
"s16","CG","f","A","t1",74.8
"s16","CG","f","A","t2",66.7
"s16","CG","f","B","t0",33.1
"s16","CG","f","B","t1",43.6
"s16","CG","f","B","t2",95.2
"s16","CG","f","C","t0",136.8
"s16","CG","f","C","t1",177.4
"s16","CG","f","C","t2",159.2
"s17","CG","f","A","t0",16.8
"s17","CG","f","A","t1",87
"s17","CG","f","A","t2",54.7
"s17","CG","f","B","t0",46.1
"s17","CG","f","B","t1",139.2
"s17","CG","f","B","t2",60.2
"s17","CG","f","C","t0",190.7
"s17","CG","f","C","t1",104.5
"s17","CG","f","C","t2",121.7
"s18","CG","f","A","t0",-26.6
"s18","CG","f","A","t1",30.6
"s18","CG","f","A","t2",-0.5
"s18","CG","f","B","t0",48.2
"s18","CG","f","B","t1",91.3
"s18","CG","f","B","t2",102.5
"s18","CG","f","C","t0",29.3
"s18","CG","f","C","t1",44.9
"s18","CG","f","C","t2",61.2
"s19","CG","f","A","t0",111.8
"s19","CG","f","A","t1",29.1
"s19","CG","f","A","t2",83.1
"s19","CG","f","B","t0",179.1
"s19","CG","f","B","t1",92
"s19","CG","f","B","t2",45
"s19","CG","f","C","t0",61.8
"s19","CG","f","C","t1",135.3
"s19","CG","f","C","t2",94.2
"s20","CG","f","A","t0",-2.8
"s20","CG","f","A","t1",57.1
"s20","CG","f","A","t2",84.8
"s20","CG","f","B","t0",152.2
"s20","CG","f","B","t1",80.8
"s20","CG","f","B","t2",155.3
"s20","CG","f","C","t0",114.8
"s20","CG","f","C","t1",93.6
"s20","CG","f","C","t2",24.6
"s21","CG","m","A","t0",63.3
"s21","CG","m","A","t1",69.8
"s21","CG","m","A","t2",100.7
"s21","CG","m","B","t0",159.3
"s21","CG","m","B","t1",208
"s21","CG","m","B","t2",166.7
"s21","CG","m","C","t0",92.7
"s21","CG","m","C","t1",1.5
"s21","CG","m","C","t2",81.9
"s22","CG","m","A","t0",102.3
"s22","CG","m","A","t1",145.1
"s22","CG","m","A","t2",154.9
"s22","CG","m","B","t0",137
"s22","CG","m","B","t1",32.1
"s22","CG","m","B","t2",140.3
"s22","CG","m","C","t0",85.5
"s22","CG","m","C","t1",106.6
"s22","CG","m","C","t2",113.5
"s23","CG","m","A","t0",111.1
"s23","CG","m","A","t1",96
"s23","CG","m","A","t2",15.4
"s23","CG","m","B","t0",131.6
"s23","CG","m","B","t1",113
"s23","CG","m","B","t2",76.5
"s23","CG","m","C","t0",105.6
"s23","CG","m","C","t1",96.4
"s23","CG","m","C","t2",112.8
"s24","CG","m","A","t0",174.8
"s24","CG","m","A","t1",86.8
"s24","CG","m","A","t2",110.1
"s24","CG","m","B","t0",156.1
"s24","CG","m","B","t1",149.4
"s24","CG","m","B","t2",150
"s24","CG","m","C","t0",73.8
"s24","CG","m","C","t1",192.8
"s24","CG","m","C","t2",108
"s25","CG","m","A","t0",187.1
"s25","CG","m","A","t1",31.2
"s25","CG","m","A","t2",103.8
"s25","CG","m","B","t0",161.2
"s25","CG","m","B","t1",62
"s25","CG","m","B","t2",56.1
"s25","CG","m","C","t0",56.8
"s25","CG","m","C","t1",41.1
"s25","CG","m","C","t2",83.9
"s26","CG","m","A","t0",99.7
"s26","CG","m","A","t1",-12.6
"s26","CG","m","A","t2",102.7
"s26","CG","m","B","t0",150
"s26","CG","m","B","t1",189
"s26","CG","m","B","t2",148.2
"s26","CG","m","C","t0",131
"s26","CG","m","C","t1",-3.2
"s26","CG","m","C","t2",65.1
"s27","CG","m","A","t0",90.8
"s27","CG","m","A","t1",148.6
"s27","CG","m","A","t2",112.1
"s27","CG","m","B","t0",50.4
"s27","CG","m","B","t1",196.6
"s27","CG","m","B","t2",153.9
"s27","CG","m","C","t0",130.2
"s27","CG","m","C","t1",169.3
"s27","CG","m","C","t2",53.4
"s28","CG","m","A","t0",134.6
"s28","CG","m","A","t1",80.4
"s28","CG","m","A","t2",144.7
"s28","CG","m","B","t0",103.5
"s28","CG","m","B","t1",137.2
"s28","CG","m","B","t2",168.3
"s28","CG","m","C","t0",111.9
"s28","CG","m","C","t1",152.4
"s28","CG","m","C","t2",54.1
"s29","CG","m","A","t0",52.5
"s29","CG","m","A","t1",169.6
"s29","CG","m","A","t2",116.5
"s29","CG","m","B","t0",-9
"s29","CG","m","B","t1",24.4
"s29","CG","m","B","t2",78.6
"s29","CG","m","C","t0",141.9
"s29","CG","m","C","t1",83.5
"s29","CG","m","C","t2",131.8
"s30","CG","m","A","t0",160.5
"s30","CG","m","A","t1",201.1
"s30","CG","m","A","t2",124.3
"s30","CG","m","B","t0",114.9
"s30","CG","m","B","t1",28.9
"s30","CG","m","B","t2",117.5
"s30","CG","m","C","t0",93.9
"s30","CG","m","C","t1",63.8
"s30","CG","m","C","t2",115.5
"s31","CG","m","A","t0",155
"s31","CG","m","A","t1",9.6
"s31","CG","m","A","t2",91.9
"s31","CG","m","B","t0",115.1
"s31","CG","m","B","t1",63.6
"s31","CG","m","B","t2",121
"s31","CG","m","C","t0",134.8
"s31","CG","m","C","t1",102.6
"s31","CG","m","C","t2",-7
"s32","CG","m","A","t0",225.6
"s32","CG","m","A","t1",91.8
"s32","CG","m","A","t2",138.6
"s32","CG","m","B","t0",115.7
"s32","CG","m","B","t1",152.3
"s32","CG","m","B","t2",137.9
"s32","CG","m","C","t0",96.6
"s32","CG","m","C","t1",116
"s32","CG","m","C","t2",61.8
"s33","CG","m","A","t0",151.8
"s33","CG","m","A","t1",90.9
"s33","CG","m","A","t2",238.8
"s33","CG","m","B","t0",31.4
"s33","CG","m","B","t1",89.8
"s33","CG","m","B","t2",150.2
"s33","CG","m","C","t0",144.5
"s33","CG","m","C","t1",79.5
"s33","CG","m","C","t2",71.1
"s34","CG","m","A","t0",116
"s34","CG","m","A","t1",113.1
"s34","CG","m","A","t2",28.3
"s34","CG","m","B","t0",115.5
"s34","CG","m","B","t1",122.3
"s34","CG","m","B","t2",117.5
"s34","CG","m","C","t0",66
"s34","CG","m","C","t1",132.6
"s34","CG","m","C","t2",189.7
"s35","CG","m","A","t0",131
"s35","CG","m","A","t1",56.4
"s35","CG","m","A","t2",95.4
"s35","CG","m","B","t0",130.5
"s35","CG","m","B","t1",79.9
"s35","CG","m","B","t2",0.3
"s35","CG","m","C","t0",162.4
"s35","CG","m","C","t1",66.7
"s35","CG","m","C","t2",91.5
"s36","CG","m","A","t0",182.1
"s36","CG","m","A","t1",73.2
"s36","CG","m","A","t2",158.2
"s36","CG","m","B","t0",48.9
"s36","CG","m","B","t1",93.2
"s36","CG","m","B","t2",103.2
"s36","CG","m","C","t0",58.5
"s36","CG","m","C","t1",75.1
"s36","CG","m","C","t2",117.4
"s37","CG","m","A","t0",139.1
"s37","CG","m","A","t1",28
"s37","CG","m","A","t2",97.1
"s37","CG","m","B","t0",148.4
"s37","CG","m","B","t1",82.6
"s37","CG","m","B","t2",116.9
"s37","CG","m","C","t0",140.2
"s37","CG","m","C","t1",118.9
"s37","CG","m","C","t2",150.2
"s38","CG","m","A","t0",93.2
"s38","CG","m","A","t1",83.7
"s38","CG","m","A","t2",-23.8
"s38","CG","m","B","t0",99.7
"s38","CG","m","B","t1",124.9
"s38","CG","m","B","t2",126.2
"s38","CG","m","C","t0",81.6
"s38","CG","m","C","t1",188.4
"s38","CG","m","C","t2",125.7
"s39","CG","m","A","t0",103.3
"s39","CG","m","A","t1",165.6
"s39","CG","m","A","t2",70
"s39","CG","m","B","t0",79.4
"s39","CG","m","B","t1",220.8
"s39","CG","m","B","t2",97.5
"s39","CG","m","C","t0",188.6
"s39","CG","m","C","t1",25
"s39","CG","m","C","t2",99.4
"s40","CG","m","A","t0",115.1
"s40","CG","m","A","t1",116.2
"s40","CG","m","A","t2",54.9
"s40","CG","m","B","t0",102.2
"s40","CG","m","B","t1",46.3
"s40","CG","m","B","t2",131.8
"s40","CG","m","C","t0",160.4
"s40","CG","m","C","t1",-15.1
"s40","CG","m","C","t2",170
"s41","T","f","A","t0",31
"s41","T","f","A","t1",120.8
"s41","T","f","A","t2",135
"s41","T","f","B","t0",88.1
"s41","T","f","B","t1",64.8
"s41","T","f","B","t2",101.3
"s41","T","f","C","t0",125
"s41","T","f","C","t1",137.2
"s41","T","f","C","t2",2.4
"s42","T","f","A","t0",16.1
"s42","T","f","A","t1",174.4
"s42","T","f","A","t2",159.3
"s42","T","f","B","t0",124.7
"s42","T","f","B","t1",137.7
"s42","T","f","B","t2",143.8
"s42","T","f","C","t0",-25.1
"s42","T","f","C","t1",153.4
"s42","T","f","C","t2",85.7
"s43","T","f","A","t0",98.9
"s43","T","f","A","t1",77.6
"s43","T","f","A","t2",139.9
"s43","T","f","B","t0",74.9
"s43","T","f","B","t1",117.3
"s43","T","f","B","t2",67.8
"s43","T","f","C","t0",42.7
"s43","T","f","C","t1",147.8
"s43","T","f","C","t2",136.4
"s44","T","f","A","t0",207.9
"s44","T","f","A","t1",129.9
"s44","T","f","A","t2",186.9
"s44","T","f","B","t0",225.5
"s44","T","f","B","t1",111.6
"s44","T","f","B","t2",55.5
"s44","T","f","C","t0",119.7
"s44","T","f","C","t1",111
"s44","T","f","C","t2",141.3
"s45","T","f","A","t0",197.7
"s45","T","f","A","t1",100.8
"s45","T","f","A","t2",139.7
"s45","T","f","B","t0",105.7
"s45","T","f","B","t1",117.1
"s45","T","f","B","t2",127.8
"s45","T","f","C","t0",188.5
"s45","T","f","C","t1",118.1
"s45","T","f","C","t2",159.7
"s46","T","f","A","t0",127.7
"s46","T","f","A","t1",139.5
"s46","T","f","A","t2",69
"s46","T","f","B","t0",175.1
"s46","T","f","B","t1",73.7
"s46","T","f","B","t2",83.5
"s46","T","f","C","t0",169
"s46","T","f","C","t1",153.5
"s46","T","f","C","t2",46.3
"s47","T","f","A","t0",52.3
"s47","T","f","A","t1",33.1
"s47","T","f","A","t2",114.1
"s47","T","f","B","t0",109.2
"s47","T","f","B","t1",118.2
"s47","T","f","B","t2",123.6
"s47","T","f","C","t0",75.9
"s47","T","f","C","t1",46.3
"s47","T","f","C","t2",159.3
"s48","T","f","A","t0",132.9
"s48","T","f","A","t1",24.9
"s48","T","f","A","t2",99.6
"s48","T","f","B","t0",55.5
"s48","T","f","B","t1",-4.2
"s48","T","f","B","t2",102.8
"s48","T","f","C","t0",101.4
"s48","T","f","C","t1",90.5
"s48","T","f","C","t2",118.1
"s49","T","f","A","t0",151.9
"s49","T","f","A","t1",123.1
"s49","T","f","A","t2",86
"s49","T","f","B","t0",76.1
"s49","T","f","B","t1",105.2
"s49","T","f","B","t2",123.3
"s49","T","f","C","t0",65.8
"s49","T","f","C","t1",98.6
"s49","T","f","C","t2",168.2
"s50","T","f","A","t0",93.8
"s50","T","f","A","t1",69.2
"s50","T","f","A","t2",94.4
"s50","T","f","B","t0",159.9
"s50","T","f","B","t1",130.7
"s50","T","f","B","t2",161
"s50","T","f","C","t0",116.1
"s50","T","f","C","t1",119.7
"s50","T","f","C","t2",83.2
"s51","T","f","A","t0",132.8
"s51","T","f","A","t1",82.2
"s51","T","f","A","t2",40.5
"s51","T","f","B","t0",113.9
"s51","T","f","B","t1",203.8
"s51","T","f","B","t2",142.6
"s51","T","f","C","t0",170.8
"s51","T","f","C","t1",120.5
"s51","T","f","C","t2",84.1
"s52","T","f","A","t0",89.6
"s52","T","f","A","t1",91.1
"s52","T","f","A","t2",85.3
"s52","T","f","B","t0",139.9
"s52","T","f","B","t1",43.8
"s52","T","f","B","t2",143
"s52","T","f","C","t0",152.9
"s52","T","f","C","t1",39.8
"s52","T","f","C","t2",143.7
"s53","T","f","A","t0",221.1
"s53","T","f","A","t1",76.7
"s53","T","f","A","t2",150.8
"s53","T","f","B","t0",65.5
"s53","T","f","B","t1",159.1
"s53","T","f","B","t2",112.1
"s53","T","f","C","t0",192.2
"s53","T","f","C","t1",26.6
"s53","T","f","C","t2",109
"s54","T","f","A","t0",87.3
"s54","T","f","A","t1",108.8
"s54","T","f","A","t2",91.2
"s54","T","f","B","t0",77
"s54","T","f","B","t1",146.6
"s54","T","f","B","t2",59.3
"s54","T","f","C","t0",197.9
"s54","T","f","C","t1",54.4
"s54","T","f","C","t2",130.7
"s55","T","f","A","t0",124.4
"s55","T","f","A","t1",132.1
"s55","T","f","A","t2",91.7
"s55","T","f","B","t0",106.7
"s55","T","f","B","t1",149.8
"s55","T","f","B","t2",24.9
"s55","T","f","C","t0",68.7
"s55","T","f","C","t1",113.8
"s55","T","f","C","t2",87.5
"s56","T","f","A","t0",183.7
"s56","T","f","A","t1",153.8
"s56","T","f","A","t2",127.8
"s56","T","f","B","t0",44.8
"s56","T","f","B","t1",120.5
"s56","T","f","B","t2",99.3
"s56","T","f","C","t0",120
"s56","T","f","C","t1",56.1
"s56","T","f","C","t2",152.1
"s57","T","f","A","t0",32.6
"s57","T","f","A","t1",78.2
"s57","T","f","A","t2",112.6
"s57","T","f","B","t0",50.3
"s57","T","f","B","t1",117.7
"s57","T","f","B","t2",18.7
"s57","T","f","C","t0",-46
"s57","T","f","C","t1",107.8
"s57","T","f","C","t2",138.5
"s58","T","f","A","t0",91.6
"s58","T","f","A","t1",136.1
"s58","T","f","A","t2",57.1
"s58","T","f","B","t0",104.5
"s58","T","f","B","t1",12.8
"s58","T","f","B","t2",164.9
"s58","T","f","C","t0",208.8
"s58","T","f","C","t1",159.5
"s58","T","f","C","t2",116.5
"s59","T","f","A","t0",99.6
"s59","T","f","A","t1",30.4
"s59","T","f","A","t2",149.8
"s59","T","f","B","t0",95.7
"s59","T","f","B","t1",72.4
"s59","T","f","B","t2",30.6
"s59","T","f","C","t0",96.3
"s59","T","f","C","t1",58.8
"s59","T","f","C","t2",93.4
"s60","T","f","A","t0",41.3
"s60","T","f","A","t1",191.5
"s60","T","f","A","t2",110.4
"s60","T","f","B","t0",160.9
"s60","T","f","B","t1",-23.9
"s60","T","f","B","t2",79.5
"s60","T","f","C","t0",78.4
"s60","T","f","C","t1",41
"s60","T","f","C","t2",191.5
"s61","T","m","A","t0",43
"s61","T","m","A","t1",118.7
"s61","T","m","A","t2",151.1
"s61","T","m","B","t0",113.7
"s61","T","m","B","t1",74
"s61","T","m","B","t2",144.9
"s61","T","m","C","t0",116.3
"s61","T","m","C","t1",46.6
"s61","T","m","C","t2",56.4
"s62","T","m","A","t0",209.3
"s62","T","m","A","t1",60.1
"s62","T","m","A","t2",7.2
"s62","T","m","B","t0",122.6
"s62","T","m","B","t1",124.5
"s62","T","m","B","t2",21.3
"s62","T","m","C","t0",1.8
"s62","T","m","C","t1",85.2
"s62","T","m","C","t2",173.9
"s63","T","m","A","t0",138.5
"s63","T","m","A","t1",71
"s63","T","m","A","t2",60
"s63","T","m","B","t0",111.2
"s63","T","m","B","t1",118.5
"s63","T","m","B","t2",122.2
"s63","T","m","C","t0",80.9
"s63","T","m","C","t1",137.6
"s63","T","m","C","t2",77.1
"s64","T","m","A","t0",83.3
"s64","T","m","A","t1",125.9
"s64","T","m","A","t2",144.3
"s64","T","m","B","t0",-6.1
"s64","T","m","B","t1",109.2
"s64","T","m","B","t2",114.3
"s64","T","m","C","t0",21.3
"s64","T","m","C","t1",109.8
"s64","T","m","C","t2",70.4
"s65","T","m","A","t0",150.3
"s65","T","m","A","t1",115.2
"s65","T","m","A","t2",132.7
"s65","T","m","B","t0",96.3
"s65","T","m","B","t1",146.5
"s65","T","m","B","t2",152.3
"s65","T","m","C","t0",191.6
"s65","T","m","C","t1",83.9
"s65","T","m","C","t2",-1.2
"s66","T","m","A","t0",114.6
"s66","T","m","A","t1",112.3
"s66","T","m","A","t2",100.3
"s66","T","m","B","t0",132.4
"s66","T","m","B","t1",167.6
"s66","T","m","B","t2",71.1
"s66","T","m","C","t0",92.3
"s66","T","m","C","t1",118.9
"s66","T","m","C","t2",97.5
"s67","T","m","A","t0",119
"s67","T","m","A","t1",5.4
"s67","T","m","A","t2",53.5
"s67","T","m","B","t0",39.1
"s67","T","m","B","t1",75.8
"s67","T","m","B","t2",63.8
"s67","T","m","C","t0",127.6
"s67","T","m","C","t1",149.6
"s67","T","m","C","t2",90.1
"s68","T","m","A","t0",60.7
"s68","T","m","A","t1",47.4
"s68","T","m","A","t2",84.8
"s68","T","m","B","t0",89.6
"s68","T","m","B","t1",138.7
"s68","T","m","B","t2",78.5
"s68","T","m","C","t0",0.6
"s68","T","m","C","t1",92
"s68","T","m","C","t2",181.9
"s69","T","m","A","t0",178.8
"s69","T","m","A","t1",68.8
"s69","T","m","A","t2",36.8
"s69","T","m","B","t0",233.1
"s69","T","m","B","t1",115.1
"s69","T","m","B","t2",98.4
"s69","T","m","C","t0",134.3
"s69","T","m","C","t1",24.5
"s69","T","m","C","t2",94.8
"s70","T","m","A","t0",53.5
"s70","T","m","A","t1",84.8
"s70","T","m","A","t2",131.4
"s70","T","m","B","t0",53.3
"s70","T","m","B","t1",164
"s70","T","m","B","t2",129
"s70","T","m","C","t0",79.3
"s70","T","m","C","t1",127.8
"s70","T","m","C","t2",179.9
"s71","T","m","A","t0",158.1
"s71","T","m","A","t1",83.4
"s71","T","m","A","t2",95.4
"s71","T","m","B","t0",91.8
"s71","T","m","B","t1",181.2
"s71","T","m","B","t2",145.3
"s71","T","m","C","t0",140.8
"s71","T","m","C","t1",76.7
"s71","T","m","C","t2",135.8
"s72","T","m","A","t0",107.1
"s72","T","m","A","t1",23.8
"s72","T","m","A","t2",-4.5
"s72","T","m","B","t0",110
"s72","T","m","B","t1",14.4
"s72","T","m","B","t2",71
"s72","T","m","C","t0",93.4
"s72","T","m","C","t1",101.1
"s72","T","m","C","t2",108.4
"s73","T","m","A","t0",83.4
"s73","T","m","A","t1",158.4
"s73","T","m","A","t2",202
"s73","T","m","B","t0",155.1
"s73","T","m","B","t1",26.9
"s73","T","m","B","t2",174
"s73","T","m","C","t0",111.3
"s73","T","m","C","t1",132.3
"s73","T","m","C","t2",163.2
"s74","T","m","A","t0",98.1
"s74","T","m","A","t1",88.1
"s74","T","m","A","t2",148.9
"s74","T","m","B","t0",129.5
"s74","T","m","B","t1",156.4
"s74","T","m","B","t2",206.1
"s74","T","m","C","t0",130.1
"s74","T","m","C","t1",99.3
"s74","T","m","C","t2",4.4
"s75","T","m","A","t0",237.7
"s75","T","m","A","t1",68
"s75","T","m","A","t2",216.9
"s75","T","m","B","t0",112.9
"s75","T","m","B","t1",184
"s75","T","m","B","t2",81.6
"s75","T","m","C","t0",122.7
"s75","T","m","C","t1",99.8
"s75","T","m","C","t2",105.8
"s76","T","m","A","t0",114.2
"s76","T","m","A","t1",159.9
"s76","T","m","A","t2",105.2
"s76","T","m","B","t0",9.4
"s76","T","m","B","t1",114.5
"s76","T","m","B","t2",131.2
"s76","T","m","C","t0",145.1
"s76","T","m","C","t1",137.1
"s76","T","m","C","t2",47.7
"s77","T","m","A","t0",125.6
"s77","T","m","A","t1",144.5
"s77","T","m","A","t2",166
"s77","T","m","B","t0",86.9
"s77","T","m","B","t1",95.1
"s77","T","m","B","t2",165.5
"s77","T","m","C","t0",17.8
"s77","T","m","C","t1",71.3
"s77","T","m","C","t2",142
"s78","T","m","A","t0",16.9
"s78","T","m","A","t1",100.8
"s78","T","m","A","t2",186.7
"s78","T","m","B","t0",88.6
"s78","T","m","B","t1",87.9
"s78","T","m","B","t2",105.5
"s78","T","m","C","t0",77.8
"s78","T","m","C","t1",124.5
"s78","T","m","C","t2",155
"s79","T","m","A","t0",111.9
"s79","T","m","A","t1",42
"s79","T","m","A","t2",40.9
"s79","T","m","B","t0",73.2
"s79","T","m","B","t1",155.7
"s79","T","m","B","t2",-2.1
"s79","T","m","C","t0",11.5
"s79","T","m","C","t1",65.1
"s79","T","m","C","t2",143.5
"s80","T","m","A","t0",62.9
"s80","T","m","A","t1",141.9
"s80","T","m","A","t2",120.3
"s80","T","m","B","t0",91.1
"s80","T","m","B","t1",153.6
"s80","T","m","B","t2",112
"s80","T","m","C","t0",80.3
"s80","T","m","C","t1",106.2
"s80","T","m","C","t2",153
