gender,party
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
F,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
M,Democrat
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
