gender,party
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
F,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
M,Independent
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
F,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
M,Republican
